artistName	trackName	y	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	id	uri	track_href	analysis_url	duration_ms	time_signature	year	popularity	explicit
James Taylor	Mexico - 2019 Remaster	1	0.78	0.533	11	-12.035	1	0.0291	0.326	2.15e-05	0.0944	0.778	116.153	audio_features	0CMuiL9aePFA6VG3wBeNPi	spotify:track:0CMuiL9aePFA6VG3wBeNPi	https://api.spotify.com/v1/tracks/0CMuiL9aePFA6VG3wBeNPi	https://api.spotify.com/v1/audio-analysis/0CMuiL9aePFA6VG3wBeNPi	178693	4	1975	60	0
James Taylor	Never Die Young	1	0.783	0.498	4	-10.446	1	0.0305	0.61	0.00178	0.196	0.609	123.89	audio_features	0ALbTno07vq90jEOFcHCbd	spotify:track:0ALbTno07vq90jEOFcHCbd	https://api.spotify.com/v1/tracks/0ALbTno07vq90jEOFcHCbd	https://api.spotify.com/v1/audio-analysis/0ALbTno07vq90jEOFcHCbd	264000	4	1988	44	0
James Taylor	Secret O'Life	1	0.484	0.113	0	-19.254	1	0.0384	0.903	0.0	0.727	0.204	96.751	audio_features	2dBOatuBZV3zYngZLAEbrv	spotify:track:2dBOatuBZV3zYngZLAEbrv	https://api.spotify.com/v1/tracks/2dBOatuBZV3zYngZLAEbrv	https://api.spotify.com/v1/audio-analysis/2dBOatuBZV3zYngZLAEbrv	225973	4	1993	32	0
James Taylor	Shower the People - 2019 Remaster	1	0.669	0.392	2	-13.778	0	0.0241	0.433	0.0	0.0842	0.552	98.646	audio_features	1Pwcxq35Hl2kqwUVd5XCRg	spotify:track:1Pwcxq35Hl2kqwUVd5XCRg	https://api.spotify.com/v1/tracks/1Pwcxq35Hl2kqwUVd5XCRg	https://api.spotify.com/v1/audio-analysis/1Pwcxq35Hl2kqwUVd5XCRg	273307	4	1976	54	0
James Taylor	Something in the Way She Moves	1	0.447	0.186	0	-17.369	1	0.0322	0.283	0.0	0.158	0.564	150.799	audio_features	69foTA1ElY03DJQb7bbA0e	spotify:track:69foTA1ElY03DJQb7bbA0e	https://api.spotify.com/v1/tracks/69foTA1ElY03DJQb7bbA0e	https://api.spotify.com/v1/audio-analysis/69foTA1ElY03DJQb7bbA0e	189480	4	1976	56	0
James Taylor	The Water Is Wide	1	0.416	0.095	5	-16.711	1	0.0303	0.883	2.85e-05	0.116	0.383	95.276	audio_features	61DJ0R2KHxdOAMLlHsLxX0	spotify:track:61DJ0R2KHxdOAMLlHsLxX0	https://api.spotify.com/v1/tracks/61DJ0R2KHxdOAMLlHsLxX0	https://api.spotify.com/v1/audio-analysis/61DJ0R2KHxdOAMLlHsLxX0	180533	4	2013	29	0
James Taylor	Walking Man - 2019 Remaster	1	0.635	0.305	9	-16.557	1	0.0361	0.339	0.000349	0.0669	0.467	75.502	audio_features	5CHX5fuINGV2Y7T4sDKdUJ	spotify:track:5CHX5fuINGV2Y7T4sDKdUJ	https://api.spotify.com/v1/tracks/5CHX5fuINGV2Y7T4sDKdUJ	https://api.spotify.com/v1/audio-analysis/5CHX5fuINGV2Y7T4sDKdUJ	214920	4	1974	36	0
James Taylor	You've Got a Friend	1	0.689	0.2	9	-18.634	1	0.0309	0.795	0.0327	0.0893	0.478	91.787	audio_features	6zV8IpLvw0tkRSVCFQJB1y	spotify:track:6zV8IpLvw0tkRSVCFQJB1y	https://api.spotify.com/v1/tracks/6zV8IpLvw0tkRSVCFQJB1y	https://api.spotify.com/v1/audio-analysis/6zV8IpLvw0tkRSVCFQJB1y	268867	4	1971	59	0
James Taylor	You've Got a Friend - 2019 Remaster	1	0.689	0.2	9	-18.634	1	0.0309	0.795	0.0327	0.0893	0.478	91.787	audio_features	6zV8IpLvw0tkRSVCFQJB1y	spotify:track:6zV8IpLvw0tkRSVCFQJB1y	https://api.spotify.com/v1/tracks/6zV8IpLvw0tkRSVCFQJB1y	https://api.spotify.com/v1/audio-analysis/6zV8IpLvw0tkRSVCFQJB1y	268867	4	1971	59	0
James Taylor	Your Smiling Face	1	0.683	0.515	1	-10.932	1	0.0592	0.137	6.66e-06	0.0816	0.767	88.827	audio_features	1Q34tAtTWI6RdW1qzFQiPb	spotify:track:1Q34tAtTWI6RdW1qzFQiPb	https://api.spotify.com/v1/tracks/1Q34tAtTWI6RdW1qzFQiPb	https://api.spotify.com/v1/audio-analysis/1Q34tAtTWI6RdW1qzFQiPb	165400	4	1977	61	0
Jeff Lorber Fusion	Rain Dance	1	0.73	0.595	5	-9.465	0	0.0554	0.529	0.0941	0.102	0.739	93.368	audio_features	4ve6EIeYYa8tco68bUVcBm	spotify:track:4ve6EIeYYa8tco68bUVcBm	https://api.spotify.com/v1/tracks/4ve6EIeYYa8tco68bUVcBm	https://api.spotify.com/v1/audio-analysis/4ve6EIeYYa8tco68bUVcBm	323400	4	2010	28	0
Jeremy Passion	Lemonade - Ukulele Version	1	0.546	0.221	2	-8.915	1	0.063	0.868	0.0	0.0994	0.593	128.144	audio_features	5nJzWhlrBfn3cfDLlaAgAO	spotify:track:5nJzWhlrBfn3cfDLlaAgAO	https://api.spotify.com/v1/tracks/5nJzWhlrBfn3cfDLlaAgAO	https://api.spotify.com/v1/audio-analysis/5nJzWhlrBfn3cfDLlaAgAO	181505	4	2011	67	0
Jermaine Dupri	Welcome to Atlanta (feat. Ludacris)	1	0.751	0.786	3	-7.441	0	0.383	0.0126	0.0	0.107	0.679	95.989	audio_features	19VTqucnxJuH6kilNdweTh	spotify:track:19VTqucnxJuH6kilNdweTh	https://api.spotify.com/v1/tracks/19VTqucnxJuH6kilNdweTh	https://api.spotify.com/v1/audio-analysis/19VTqucnxJuH6kilNdweTh	200840	4	2001	56	1
Jess Glynne	Don't Be so Hard on Yourself	1	0.571	0.815	6	-3.267	1	0.0321	0.0608	0.0	0.163	0.664	120.008	audio_features	6jF1nHIMESqft9p33tQYPn	spotify:track:6jF1nHIMESqft9p33tQYPn	https://api.spotify.com/v1/tracks/6jF1nHIMESqft9p33tQYPn	https://api.spotify.com/v1/audio-analysis/6jF1nHIMESqft9p33tQYPn	211460	4	2015	52	0
Jess Glynne	Hold My Hand	1	0.642	0.823	0	-5.717	1	0.0289	0.00159	0.0	0.0776	0.431	122.977	audio_features	1i1rNVtxbE7rdFfpHuNq2j	spotify:track:1i1rNVtxbE7rdFfpHuNq2j	https://api.spotify.com/v1/tracks/1i1rNVtxbE7rdFfpHuNq2j	https://api.spotify.com/v1/audio-analysis/1i1rNVtxbE7rdFfpHuNq2j	227344	4	2015	63	0
Jess Glynne	Take Me Home	1	0.558	0.451	9	-6.163	1	0.0388	0.292	0.0	0.101	0.238	150.008	audio_features	5SIe3gy33G2i0oMexandjR	spotify:track:5SIe3gy33G2i0oMexandjR	https://api.spotify.com/v1/tracks/5SIe3gy33G2i0oMexandjR	https://api.spotify.com/v1/audio-analysis/5SIe3gy33G2i0oMexandjR	265382	4	2015	59	0
Jezz Gasoline	On da Set	1	0.714	0.669	1	-6.019	1	0.391	0.00423	0.0	0.0668	0.352	165.122	audio_features	5dtUOczqguczBgIUEMFrEb	spotify:track:5dtUOczqguczBgIUEMFrEb	https://api.spotify.com/v1/tracks/5dtUOczqguczBgIUEMFrEb	https://api.spotify.com/v1/audio-analysis/5dtUOczqguczBgIUEMFrEb	187133	4	2020	2	1
Jill Scott	Golden	1	0.769	0.558	10	-6.232	0	0.0828	0.275	1.06e-06	0.0758	0.593	100.007	audio_features	0bHs3ly4Bv5BlzE3KrePfX	spotify:track:0bHs3ly4Bv5BlzE3KrePfX	https://api.spotify.com/v1/tracks/0bHs3ly4Bv5BlzE3KrePfX	https://api.spotify.com/v1/audio-analysis/0bHs3ly4Bv5BlzE3KrePfX	231560	4	2004	57	0
Jim Jones	The People (feat. Conway the Machine & Marc Scibilia) - Remix	1	0.54	0.685	0	-6.139	0	0.222	0.535	0.0	0.111	0.43	85.094	audio_features	5hStlCafbjNV71efLNoEql	spotify:track:5hStlCafbjNV71efLNoEql	https://api.spotify.com/v1/tracks/5hStlCafbjNV71efLNoEql	https://api.spotify.com/v1/audio-analysis/5hStlCafbjNV71efLNoEql	180706	4	2020	38	1
Jimi Hendrix	Bold as Love	1	0.354	0.741	1	-6.389	1	0.0806	0.018	0.0134	0.0753	0.596	142.348	audio_features	0uco0wQkB909zpPlHvu5Cc	spotify:track:0uco0wQkB909zpPlHvu5Cc	https://api.spotify.com/v1/tracks/0uco0wQkB909zpPlHvu5Cc	https://api.spotify.com/v1/audio-analysis/0uco0wQkB909zpPlHvu5Cc	251013	4	1967	56	0
Jimi Hendrix	Little Wing	1	0.515	0.534	6	-8.045	1	0.0768	0.181	0.00278	0.0547	0.426	70.776	audio_features	1Eolhana7nKHYpcYpdVcT5	spotify:track:1Eolhana7nKHYpcYpdVcT5	https://api.spotify.com/v1/tracks/1Eolhana7nKHYpcYpdVcT5	https://api.spotify.com/v1/audio-analysis/1Eolhana7nKHYpcYpdVcT5	145747	4	1967	72	0
Jimi Hendrix	May This Be Love	1	0.539	0.609	8	-9.397	1	0.0622	0.218	0.111	0.115	0.488	95.347	audio_features	1Y6Dv0tWYUP3Za2Es9FUL2	spotify:track:1Y6Dv0tWYUP3Za2Es9FUL2	https://api.spotify.com/v1/tracks/1Y6Dv0tWYUP3Za2Es9FUL2	https://api.spotify.com/v1/audio-analysis/1Y6Dv0tWYUP3Za2Es9FUL2	190227	4	1967	53	0
Joell Ortiz	Catchin' Bodies	1	0.637	0.843	7	-6.267	1	0.353	0.188	0.0	0.306	0.851	87.775	audio_features	6BRJ7XZaxqc75nsm9hwadK	spotify:track:6BRJ7XZaxqc75nsm9hwadK	https://api.spotify.com/v1/tracks/6BRJ7XZaxqc75nsm9hwadK	https://api.spotify.com/v1/audio-analysis/6BRJ7XZaxqc75nsm9hwadK	231160	4	2020	32	1
Joell Ortiz	H.A.R.D.	1	0.399	0.898	6	-4.944	1	0.328	0.153	0.0	0.313	0.423	173.705	audio_features	7KTFk5nycqx8Bm40mSqZzH	spotify:track:7KTFk5nycqx8Bm40mSqZzH	https://api.spotify.com/v1/tracks/7KTFk5nycqx8Bm40mSqZzH	https://api.spotify.com/v1/audio-analysis/7KTFk5nycqx8Bm40mSqZzH	193147	4	2020	41	1
John Legend	Number One (feat. Kanye West)	1	0.687	0.843	2	-5.65	0	0.204	0.0105	0.0	0.0957	0.77	87.911	audio_features	3zQGmJ4k3JeqwAjfrEcwHp	spotify:track:3zQGmJ4k3JeqwAjfrEcwHp	https://api.spotify.com/v1/tracks/3zQGmJ4k3JeqwAjfrEcwHp	https://api.spotify.com/v1/audio-analysis/3zQGmJ4k3JeqwAjfrEcwHp	198000	4	2005	45	0
John Mayer	Waiting On the World to Change	1	0.577	0.756	2	-5.82	1	0.115	0.159	0.000232	0.249	0.663	176.75	audio_features	5imShWWzwqfAJ9gXFpGAQh	spotify:track:5imShWWzwqfAJ9gXFpGAQh	https://api.spotify.com/v1/tracks/5imShWWzwqfAJ9gXFpGAQh	https://api.spotify.com/v1/audio-analysis/5imShWWzwqfAJ9gXFpGAQh	201173	4	2006	74	0
Jon Pardi	Heartache On The Dance Floor	1	0.596	0.834	9	-4.308	1	0.0474	0.0563	0.0	0.0866	0.618	116.0	audio_features	0w3Q14i073jLoew1hgJkwD	spotify:track:0w3Q14i073jLoew1hgJkwD	https://api.spotify.com/v1/tracks/0w3Q14i073jLoew1hgJkwD	https://api.spotify.com/v1/audio-analysis/0w3Q14i073jLoew1hgJkwD	205200	4	2016	72	0
Jonas Brothers	Sucker	1	0.842	0.734	1	-5.065	0	0.0588	0.0427	0.0	0.106	0.952	137.958	audio_features	22vgEDb5hykfaTwLuskFGD	spotify:track:22vgEDb5hykfaTwLuskFGD	https://api.spotify.com/v1/tracks/22vgEDb5hykfaTwLuskFGD	https://api.spotify.com/v1/audio-analysis/22vgEDb5hykfaTwLuskFGD	181027	4	2019	84	0
Jonathan Nelson	I Believe (Island Medley) [So Long Bye Bye] (Radio Edit)	1	0.625	0.912	0	-5.013	1	0.132	0.101	0.0	0.843	0.68	102.016	audio_features	7bZCkTQ5qXrCgQvPbKF2gH	spotify:track:7bZCkTQ5qXrCgQvPbKF2gH	https://api.spotify.com/v1/tracks/7bZCkTQ5qXrCgQvPbKF2gH	https://api.spotify.com/v1/audio-analysis/7bZCkTQ5qXrCgQvPbKF2gH	240205	4	2016	46	0
Jonathan Nelson	My Name is Victory	1	0.463	0.882	1	-5.356	1	0.0987	0.225	0.0	0.991	0.648	173.917	audio_features	5SDnSsuRRQXmIIU75neTAG	spotify:track:5SDnSsuRRQXmIIU75neTAG	https://api.spotify.com/v1/tracks/5SDnSsuRRQXmIIU75neTAG	https://api.spotify.com/v1/audio-analysis/5SDnSsuRRQXmIIU75neTAG	392173	4	2008	44	0
Jordin Sparks	No Air (feat. Chris Brown)	1	0.466	0.759	8	-4.978	0	0.199	0.0521	0.0	0.0587	0.328	160.033	audio_features	1jUA4rb6ZCv4gby4YU53xq	spotify:track:1jUA4rb6ZCv4gby4YU53xq	https://api.spotify.com/v1/tracks/1jUA4rb6ZCv4gby4YU53xq	https://api.spotify.com/v1/audio-analysis/1jUA4rb6ZCv4gby4YU53xq	264373	4	2007	74	0
Josh Turner	All About You	1	0.582	0.924	5	-5.457	1	0.0421	0.142	0.147	0.652	0.83	89.955	audio_features	3g5IVCUGoWESgJ7mb2kXmM	spotify:track:3g5IVCUGoWESgJ7mb2kXmM	https://api.spotify.com/v1/tracks/3g5IVCUGoWESgJ7mb2kXmM	https://api.spotify.com/v1/audio-analysis/3g5IVCUGoWESgJ7mb2kXmM	209760	4	2017	42	0
Josh Turner	All Over Me	1	0.546	0.776	1	-7.359	1	0.0352	0.403	0.00633	0.193	0.888	169.847	audio_features	1s8DkdE3uOWrGU7vonKrbK	spotify:track:1s8DkdE3uOWrGU7vonKrbK	https://api.spotify.com/v1/tracks/1s8DkdE3uOWrGU7vonKrbK	https://api.spotify.com/v1/audio-analysis/1s8DkdE3uOWrGU7vonKrbK	199493	4	2010	42	0
Josh Turner	Another Try	1	0.511	0.472	10	-8.119	1	0.0284	0.544	0.000519	0.104	0.261	123.247	audio_features	776wdb7j6xJuLJDVay0zww	spotify:track:776wdb7j6xJuLJDVay0zww	https://api.spotify.com/v1/tracks/776wdb7j6xJuLJDVay0zww	https://api.spotify.com/v1/audio-analysis/776wdb7j6xJuLJDVay0zww	225787	4	2007	44	0
Josh Turner	Back From Gone	1	0.325	0.377	1	-8.183	1	0.0307	0.636	1.19e-06	0.118	0.211	80.039	audio_features	4N1cWc7bDNlMrH2gd0gWjF	spotify:track:4N1cWc7bDNlMrH2gd0gWjF	https://api.spotify.com/v1/tracks/4N1cWc7bDNlMrH2gd0gWjF	https://api.spotify.com/v1/audio-analysis/4N1cWc7bDNlMrH2gd0gWjF	269320	4	2018	42	0
Josh Turner	Backwoods Boy	1	0.421	0.803	7	-5.609	1	0.0382	0.101	0.003	0.117	0.813	170.922	audio_features	2Fgp5JbADNiw7Ybvs1Y6Q6	spotify:track:2Fgp5JbADNiw7Ybvs1Y6Q6	https://api.spotify.com/v1/tracks/2Fgp5JbADNiw7Ybvs1Y6Q6	https://api.spotify.com/v1/audio-analysis/2Fgp5JbADNiw7Ybvs1Y6Q6	221427	4	2011	36	0
Josh Turner	Country State Of Mind	1	0.594	0.833	1	-5.559	1	0.0337	0.0119	0.0	0.315	0.592	118.512	audio_features	1vVbMOgQbT7kp3Ri0gI9KR	spotify:track:1vVbMOgQbT7kp3Ri0gI9KR	https://api.spotify.com/v1/tracks/1vVbMOgQbT7kp3Ri0gI9KR	https://api.spotify.com/v1/audio-analysis/1vVbMOgQbT7kp3Ri0gI9KR	242022	4	2020	46	0
Josh Turner	Everything Is Fine	1	0.544	0.684	2	-7.176	1	0.0364	0.0598	0.000333	0.116	0.46	165.832	audio_features	4Nw0CaxOCqsEfrVS5kthgJ	spotify:track:4Nw0CaxOCqsEfrVS5kthgJ	https://api.spotify.com/v1/tracks/4Nw0CaxOCqsEfrVS5kthgJ	https://api.spotify.com/v1/audio-analysis/4Nw0CaxOCqsEfrVS5kthgJ	214773	4	2011	41	0
Josh Turner	Firecracker	1	0.441	0.966	1	-5.887	0	0.092	0.0791	0.000509	0.0839	0.754	174.576	audio_features	6qqZ3ZyjCrXNdrRB17qX5k	spotify:track:6qqZ3ZyjCrXNdrRB17qX5k	https://api.spotify.com/v1/tracks/6qqZ3ZyjCrXNdrRB17qX5k	https://api.spotify.com/v1/audio-analysis/6qqZ3ZyjCrXNdrRB17qX5k	208787	3	2011	48	0
Josh Turner	Great Is Your Faithfulness	1	0.647	0.192	10	-9.874	1	0.0299	0.728	0.0	0.114	0.341	88.31	audio_features	54Ovjo7M8BD6BHM3ghODI8	spotify:track:54Ovjo7M8BD6BHM3ghODI8	https://api.spotify.com/v1/tracks/54Ovjo7M8BD6BHM3ghODI8	https://api.spotify.com/v1/audio-analysis/54Ovjo7M8BD6BHM3ghODI8	254213	3	2018	41	0
Josh Turner	I Had One One Time	1	0.5	0.406	0	-8.032	1	0.0252	0.402	0.000184	0.113	0.317	101.821	audio_features	1Kdf7mtR6PF0ZMMdaHEmAX	spotify:track:1Kdf7mtR6PF0ZMMdaHEmAX	https://api.spotify.com/v1/tracks/1Kdf7mtR6PF0ZMMdaHEmAX	https://api.spotify.com/v1/audio-analysis/1Kdf7mtR6PF0ZMMdaHEmAX	196933	4	2003	25	0
Josh Turner	I Saw The Light	1	0.53	0.704	3	-6.125	1	0.03	0.238	0.000166	0.0963	0.279	91.963	audio_features	3S0dPaZYCax8OnwTFEoEPw	spotify:track:3S0dPaZYCax8OnwTFEoEPw	https://api.spotify.com/v1/tracks/3S0dPaZYCax8OnwTFEoEPw	https://api.spotify.com/v1/audio-analysis/3S0dPaZYCax8OnwTFEoEPw	201480	4	2018	48	0
Josh Turner	I Serve A Savior	1	0.53	0.704	3	-6.125	1	0.03	0.238	0.000166	0.0963	0.279	91.963	audio_features	3S0dPaZYCax8OnwTFEoEPw	spotify:track:3S0dPaZYCax8OnwTFEoEPw	https://api.spotify.com/v1/tracks/3S0dPaZYCax8OnwTFEoEPw	https://api.spotify.com/v1/audio-analysis/3S0dPaZYCax8OnwTFEoEPw	201480	4	2018	48	0
Josh Turner	I Wouldn't Be A Man	1	0.617	0.465	2	-7.945	1	0.0291	0.462	0.000308	0.0885	0.224	130.85	audio_features	3ga3cmO4mb9dMhysyJUEaH	spotify:track:3ga3cmO4mb9dMhysyJUEaH	https://api.spotify.com/v1/tracks/3ga3cmO4mb9dMhysyJUEaH	https://api.spotify.com/v1/audio-analysis/3ga3cmO4mb9dMhysyJUEaH	212693	4	2010	48	0
Josh Turner	In My Dreams	1	0.409	0.446	2	-8.263	1	0.0277	0.119	1.29e-05	0.205	0.256	79.833	audio_features	7m3uurpa37PbjVDtqxdAFB	spotify:track:7m3uurpa37PbjVDtqxdAFB	https://api.spotify.com/v1/tracks/7m3uurpa37PbjVDtqxdAFB	https://api.spotify.com/v1/audio-analysis/7m3uurpa37PbjVDtqxdAFB	214533	4	2003	36	0
Josh Turner	Jacksonville	1	0.546	0.566	0	-7.462	1	0.0288	0.282	4e-05	0.136	0.333	118.708	audio_features	53QSUnFzSiDpiPdjNt8QA0	spotify:track:53QSUnFzSiDpiPdjNt8QA0	https://api.spotify.com/v1/tracks/53QSUnFzSiDpiPdjNt8QA0	https://api.spotify.com/v1/audio-analysis/53QSUnFzSiDpiPdjNt8QA0	236333	4	2003	34	0
Josh Turner	Lay Low	1	0.634	0.679	11	-5.922	1	0.0282	0.0794	0.000125	0.116	0.377	109.005	audio_features	5CdOqNxkQ7054Rp86f5OWi	spotify:track:5CdOqNxkQ7054Rp86f5OWi	https://api.spotify.com/v1/tracks/5CdOqNxkQ7054Rp86f5OWi	https://api.spotify.com/v1/audio-analysis/5CdOqNxkQ7054Rp86f5OWi	260853	4	2017	50	0
Josh Turner	Long Black Train	1	0.537	0.699	10	-6.615	1	0.0399	0.237	2.27e-05	0.114	0.814	84.905	audio_features	2HqCaO7BV010qXS5FuiTED	spotify:track:2HqCaO7BV010qXS5FuiTED	https://api.spotify.com/v1/tracks/2HqCaO7BV010qXS5FuiTED	https://api.spotify.com/v1/audio-analysis/2HqCaO7BV010qXS5FuiTED	250627	4	2003	61	0
Josh Turner	Lovin' You On My Mind	1	0.553	0.435	4	-8.443	1	0.0279	0.539	0.00137	0.113	0.461	147.777	audio_features	66PKRNP4bNGkBS7OvNgEav	spotify:track:66PKRNP4bNGkBS7OvNgEav	https://api.spotify.com/v1/tracks/66PKRNP4bNGkBS7OvNgEav	https://api.spotify.com/v1/audio-analysis/66PKRNP4bNGkBS7OvNgEav	219640	4	2010	40	0
Josh Turner	Me And God	1	0.592	0.761	3	-6.212	1	0.0284	0.2	1.4e-05	0.146	0.861	153.362	audio_features	2lfBuEVBgvKLAkcypn68VD	spotify:track:2lfBuEVBgvKLAkcypn68VD	https://api.spotify.com/v1/tracks/2lfBuEVBgvKLAkcypn68VD	https://api.spotify.com/v1/audio-analysis/2lfBuEVBgvKLAkcypn68VD	179587	4	2006	49	0
Josh Turner	Never Had A Reason	1	0.536	0.656	10	-7.008	1	0.0278	0.128	0.00206	0.133	0.283	77.027	audio_features	5z5RJbZqDRYOgaMU6RetVk	spotify:track:5z5RJbZqDRYOgaMU6RetVk	https://api.spotify.com/v1/tracks/5z5RJbZqDRYOgaMU6RetVk	https://api.spotify.com/v1/audio-analysis/5z5RJbZqDRYOgaMU6RetVk	241827	4	2017	41	0
Josh Turner	Soulmate	1	0.563	0.366	6	-9.613	1	0.0264	0.607	0.012	0.143	0.325	75.861	audio_features	1Tlu6pGBAlvG2pybZQZH0t	spotify:track:1Tlu6pGBAlvG2pybZQZH0t	https://api.spotify.com/v1/tracks/1Tlu6pGBAlvG2pybZQZH0t	https://api.spotify.com/v1/audio-analysis/1Tlu6pGBAlvG2pybZQZH0t	228933	4	2007	44	0
Josh Turner	Time Is Love	1	0.663	0.814	2	-4.987	1	0.0466	0.0653	0.000252	0.0823	0.547	111.97	audio_features	2rg3yLJKN5Yl4JCHHkMgeC	spotify:track:2rg3yLJKN5Yl4JCHHkMgeC	https://api.spotify.com/v1/tracks/2rg3yLJKN5Yl4JCHHkMgeC	https://api.spotify.com/v1/audio-analysis/2rg3yLJKN5Yl4JCHHkMgeC	200373	4	2012	55	0
Josh Turner	Unburn All Our Bridges	1	0.299	0.572	0	-6.861	1	0.0314	0.317	5.25e-05	0.372	0.584	184.899	audio_features	4D2PPscabmwAlwtsFd4ZaO	spotify:track:4D2PPscabmwAlwtsFd4ZaO	https://api.spotify.com/v1/tracks/4D2PPscabmwAlwtsFd4ZaO	https://api.spotify.com/v1/audio-analysis/4D2PPscabmwAlwtsFd4ZaO	199227	4	2003	25	0
Josh Turner	What It Ain't	1	0.484	0.9	0	-4.701	1	0.0455	0.0104	6.02e-06	0.486	0.717	174.033	audio_features	6t0EGwKbYrDMwht659TDAp	spotify:track:6t0EGwKbYrDMwht659TDAp	https://api.spotify.com/v1/tracks/6t0EGwKbYrDMwht659TDAp	https://api.spotify.com/v1/audio-analysis/6t0EGwKbYrDMwht659TDAp	205973	4	2003	33	0
Josh Turner	Why Don't We Just Dance	1	0.677	0.776	5	-5.933	1	0.0386	0.42	0.000689	0.0954	0.642	121.834	audio_features	2p07VcUwRZ5sru3mJ0JogS	spotify:track:2p07VcUwRZ5sru3mJ0JogS	https://api.spotify.com/v1/tracks/2p07VcUwRZ5sru3mJ0JogS	https://api.spotify.com/v1/audio-analysis/2p07VcUwRZ5sru3mJ0JogS	192800	4	2010	66	0
Josh Turner	Would You Go With Me	1	0.605	0.864	6	-5.365	1	0.0292	0.13	0.000827	0.113	0.736	122.918	audio_features	1KhrAWvLIjRlQIJtSTgvsi	spotify:track:1KhrAWvLIjRlQIJtSTgvsi	https://api.spotify.com/v1/tracks/1KhrAWvLIjRlQIJtSTgvsi	https://api.spotify.com/v1/audio-analysis/1KhrAWvLIjRlQIJtSTgvsi	228187	4	2006	65	0
Josh Turner	Your Man	1	0.744	0.637	6	-4.483	1	0.0241	0.337	0.000222	0.0696	0.785	100.511	audio_features	1WzAeadSKJhqykZFbJNmQv	spotify:track:1WzAeadSKJhqykZFbJNmQv	https://api.spotify.com/v1/tracks/1WzAeadSKJhqykZFbJNmQv	https://api.spotify.com/v1/audio-analysis/1WzAeadSKJhqykZFbJNmQv	211893	4	2006	72	0
Joshua's Troop	Alright, Alright	1	0.664	0.893	10	-6.478	1	0.132	0.132	0.0	0.0869	0.626	132.094	audio_features	6JUOGBsDXHNwVKeApRPqr7	spotify:track:6JUOGBsDXHNwVKeApRPqr7	https://api.spotify.com/v1/tracks/6JUOGBsDXHNwVKeApRPqr7	https://api.spotify.com/v1/audio-analysis/6JUOGBsDXHNwVKeApRPqr7	181747	4	2018	15	0
Joshua's Troop	Another Chance	1	0.544	0.727	5	-5.847	1	0.198	0.013	0.0	0.096	0.801	172.08	audio_features	6TBeYGqJ4Q1Wk8FwWl2Xd5	spotify:track:6TBeYGqJ4Q1Wk8FwWl2Xd5	https://api.spotify.com/v1/tracks/6TBeYGqJ4Q1Wk8FwWl2Xd5	https://api.spotify.com/v1/audio-analysis/6TBeYGqJ4Q1Wk8FwWl2Xd5	230267	4	2018	17	0
Joshua's Troop	Everybody Clap Your Hands	1	0.634	0.842	1	-6.389	1	0.0479	0.151	0.0	0.804	0.892	94.015	audio_features	00lemnC7rWUV2tOCnPegvU	spotify:track:00lemnC7rWUV2tOCnPegvU	https://api.spotify.com/v1/tracks/00lemnC7rWUV2tOCnPegvU	https://api.spotify.com/v1/audio-analysis/00lemnC7rWUV2tOCnPegvU	290800	4	2007	34	0
Joshua's Troop	He's A Mighty God	1	0.513	0.639	5	-7.869	1	0.0624	0.21	0.0	0.976	0.453	67.124	audio_features	4ClD27WM7eJgZcbklZb12W	spotify:track:4ClD27WM7eJgZcbklZb12W	https://api.spotify.com/v1/tracks/4ClD27WM7eJgZcbklZb12W	https://api.spotify.com/v1/audio-analysis/4ClD27WM7eJgZcbklZb12W	289652	4	2010	15	0
Joshua's Troop	It's My Time	1	0.702	0.92	1	-5.513	1	0.105	0.0106	0.0	0.281	0.499	98.031	audio_features	6cUCSAOQdSloV6tS8ADIHG	spotify:track:6cUCSAOQdSloV6tS8ADIHG	https://api.spotify.com/v1/tracks/6cUCSAOQdSloV6tS8ADIHG	https://api.spotify.com/v1/audio-analysis/6cUCSAOQdSloV6tS8ADIHG	239465	4	2016	14	0
Joshua's Troop	L.O.V.E. Love (I'll Do)	1	0.536	0.902	5	-6.523	0	0.111	0.0813	0.0	0.769	0.858	186.997	audio_features	07i7P3waIWcc1tx4eZcrq5	spotify:track:07i7P3waIWcc1tx4eZcrq5	https://api.spotify.com/v1/tracks/07i7P3waIWcc1tx4eZcrq5	https://api.spotify.com/v1/audio-analysis/07i7P3waIWcc1tx4eZcrq5	198787	4	2007	13	0
Joshua's Troop	Lord You Love Me	1	0.663	0.732	7	-7.831	1	0.061	0.0454	0.0	0.677	0.553	83.959	audio_features	2O2oXcdN9CfCwy2LEMmu2L	spotify:track:2O2oXcdN9CfCwy2LEMmu2L	https://api.spotify.com/v1/tracks/2O2oXcdN9CfCwy2LEMmu2L	https://api.spotify.com/v1/audio-analysis/2O2oXcdN9CfCwy2LEMmu2L	316439	4	2010	12	0
